Model,Scenario,Region,Variable,Unit,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2105,2110,2115,2120,2125,2130,2135,2140,2145,2150
FRIDAv2.1,HD_ER_RCP85_1_CDD_30_20_nCAP,World,Temperature Anomaly,K,0.191702620603,0.1608526524891,0.3890637704664,0.4215565421019,0.6205255360767999,0.7166172441314,0.7957529404628,0.9148327626356,0.9951477012388,1.1108243816660002,1.182594242988,1.256751247394,1.336320096477,1.389341479369,1.464215690707,1.487342029905,1.534404929765,1.559842304133,1.601326512483,1.6121145918009998,1.626738494065,1.6431764796330002,1.647088740802,1.664810487839,1.659951424597,1.676564036811,1.676815510997,1.695921788889,1.695167775903,1.713844659586,1.702049044761,1.720914442026,1.706012681453,1.717643410537,1.710721424152
FRIDAv2.1,HD_ER_RCP85_1_CDD_30_20_nCAP,World,CO2 Emissions,MtCO2/Year,23565.79021741,23387.3143274,25601.52960187,27805.4653154,29726.90179988,33787.26109403,35945.644107889995,37977.08344922,38619.3489885,39974.10342616,40444.33463614,37987.64508977,34962.55812102,32111.80432944,29729.47266982,27778.55976229,25121.33575362,22950.68858713,21377.87504617,19344.35885213,17844.17644939,16930.43722965,16282.31281761,16079.8748174,15871.64076398,15409.14659824,15034.99411706,14399.61239956,13897.7336623,13469.41134864,12952.37673599,12630.16408204,12151.6173088,12034.58740875,11671.4972373
FRIDAv2.1,HD_ER_RCP85_1_CDD_30_20_nCAP,World,CO2 Emissions|Energy,MtCO2/Year,18789.56982738,18749.28040568,19924.12802313,22078.14212324,24200.29493892,27730.98327408,29937.38072539,31581.70638203,32388.57709837,33563.19683857,34246.10576223,31463.172966420003,27875.79382022,24869.03072496,21973.00790211,19520.94643277,17191.19916406,15099.07193923,13286.3483348,11681.968545889998,10318.82473793,9322.449083606,8836.855912901,8598.416085254,8340.427080128,8058.966400342,7701.320579495,7332.370803655,6954.847297654,6574.727227623,6185.446128025,5823.9677332910005,5516.239582937,5138.451194046001,4822.617541676001
FRIDAv2.1,HD_ER_RCP85_1_CDD_30_20_nCAP,World,CO2 Emissions|Food and Land Use,MtCO2/Year,4314.376212468,4038.165920366,5051.897132205,4881.636905076,4602.031452953,4905.607682211,4722.756443004,4771.082051593,4495.475285198,4476.696164020001,3971.094409261,4233.2858281710005,4462.339614331,4694.485113352001,4888.557835716,5032.875916293,4783.871984703999,4589.593039305,4401.051891022,4071.411638895,3832.420021385,3665.810690423,3587.574708408,3481.630377909,3422.64976702,3235.661956294,3059.297100258,2950.720250969,2841.518816959,2738.64434789,2681.192327973,2632.69247286,2565.109436067,2506.41834713,2450.186456069
FRIDAv2.1,HD_ER_RCP85_1_CDD_30_20_nCAP,World,Capacity|Electricity|Solar,GW,0.745,0.6555864928363,0.558847813135,0.4443979524683999,3.192648572156,15.90140651657,14.21442508047,15.18756755287,97.69362065127,359.7424880262,829.8496290377,1448.7684203160002,2292.533331431,3219.448239847,3949.349427896,4505.190469712,4795.522477685,4909.6550931540005,4899.982361331,4848.499955153,4851.652641063,4875.306104754,4801.178483593,4830.606208125,4907.223737839,5073.594306375,5186.096221864,5262.645741920001,5275.925734004,5339.086338768,5330.766413653,5365.786612524,5398.9157987260005,5403.7979490610005,5422.635178967999
FRIDAv2.1,HD_ER_RCP85_1_CDD_30_20_nCAP,World,Capacity|Electricity|Wind,GW,0.745,0.6555864928363,0.558847813135,0.4443978891021,0.3952475781717,13.17161678416,112.2376795862,369.9055578448,731.0807989184001,1176.783467207,1720.184037126,2260.564507812,2859.980670935,3478.416729293,3962.96196978,4280.924605066,4382.695021673,4366.035852295,4274.276037268,4154.759586014,4064.077498326,3978.18663107,3849.190540463,3810.602434163,3831.203448493,3834.867744762,3888.053691751,3931.416540327,3911.0132207,3873.593901918,3837.045058276,3816.234498834,3788.662938394,3774.988913302,3715.709514152
FRIDAv2.1,HD_ER_RCP85_1_CDD_30_20_nCAP,World,Capacity|Biomass,Mt/Year,3.613491395,13.05891629826,11.1715834183,20.69043106887,32.58351536823,41.86643801904,114.3784786965,160.1622589753,195.2724330418,247.2663499603,194.0157255667,244.8759896759,438.4293801417,748.5903755177001,1105.976279599,1467.747588805,1760.431921592,1988.273947252,2154.774916142,2262.029719566,2327.13869525,2390.403634755,2478.529627192,2572.874436304,2661.033350771,2730.618461419,2751.138270768,2757.232356855,2733.291697529,2714.3902766630003,2687.306340253,2658.184711166,2635.2855542720004,2618.373670658,2608.493449087
FRIDAv2.1,HD_ER_RCP85_1_CDD_30_20_nCAP,World,Production|Biomass,Mt/Year,3.197078159768,11.71308997168,10.002048448702,18.62430316044,29.852987989330003,37.88791448438,103.7872161132,146.9213969188,181.3735649066,229.2712293649,184.7772941436,226.3181222711,404.9219869139,695.8115957214001,1028.231012102,1383.113027279,1680.052416942,1920.059351123,2089.986097189,2211.251578165,2280.553632903,2344.315224534,2433.186123517,2530.082145503,2630.963411182,2703.139602406,2735.608541982,2746.6216725080003,2726.356122788,2708.371220641,2692.913007094,2660.775724915,2649.830726307,2618.122137139,2615.267620257
FRIDAv2.1,HD_ER_RCP85_1_CDD_30_20_nCAP,World,Capacity|Coal,c$,2210644100000.0,2116023048636.0,2160000444774.0,2438142187790.0,2734290183525.0,3277798439678.0,3671632277768.0,3767802785226.0,3777479821400.0,3948736165031.0,3989444544593.0,3418341705356.0,2669857083075.0,2069021943646.0,1600448753265.0,1238345247943.0,955337540918.6,735239536541.4,565708379892.6,434705162727.2,333834840687.0,266818266134.9,274608716102.0,314022905697.7,363605687260.3,400598424609.9,422799405810.3,440493773107.9,446228829893.2,436476806526.9,417533644687.3,393876442153.6,363943408590.0,321150899782.3,283575347041.4
FRIDAv2.1,HD_ER_RCP85_1_CDD_30_20_nCAP,World,Capacity|Gas,c$,2101256500000.0,2229109258417.0,2554493044376.0,2982645653799.0,3288476900635.0,3674923973406.0,3899745230245.0,4289544023393.0,4590204446096.0,4946251262819.0,5209292315256.0,5351688232851.0,5359806396398.0,5335630989051.0,5160358999287.0,4921201383408.0,4620927053099.0,4298265000897.0,3955244613901.0,3607256258807.0,3285682766079.0,3063506414697.0,2951116843783.0,2882879152415.0,2823554714844.0,2760596790441.0,2673267826715.0,2581465927284.0,2463628548046.0,2368178178223.0,2280187314642.0,2197310895565.0,2137455403026.0,2054594940871.0,1974457585861.0
