Model,Scenario,Region,Variable,Unit,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2105,2110,2115,2120,2125,2130,2135,2140,2145,2150
FRIDAv2.1,HD_ER_RCP85_3_CDD_20_10,World,Temperature Anomaly,K,0.489235549784,0.5107071497614999,0.6763216597120999,0.6782961723075999,0.8740431300328,0.9643839607007001,1.06040184326,1.230201152229,1.372409898823,1.587453266419,1.756848066958,1.940796020374,2.160700145508,2.3339640436,2.5263200054769994,2.6605043579539998,2.803111739527,2.917089945898,3.0562869412979996,3.160577082596,3.2774699338430002,3.389706008047,3.4817278454649996,3.58400065822,3.6654782864159996,3.756925685341,3.821065458793,3.9235057037899996,3.9692795942349997,4.0636809539879994,4.12915169052,4.221425576769,4.2879799357640005,4.382747787584999,4.454876589624999
FRIDAv2.1,HD_ER_RCP85_3_CDD_20_10,World,CO2 Emissions,MtCO2/Year,26418.382643499997,25226.7043073,26610.98875035,28764.73985119,31126.82940001,35595.70895606,38601.91736814,41131.00739771,42498.92003922,45029.31744654,44958.1535088,42621.12326372,38335.39903961,35778.49408591,33774.9058372,32045.42531573,29925.10695545,28256.40324359,27254.639466419998,25726.51799176,24688.7630037,25085.432396289998,26001.70314551,26258.384635789997,26927.48855184,27381.34702793,27628.43899942,28557.0395201,28455.648069189996,28185.784899519997,29012.96342824,29316.884287369998,29131.25016678,30659.184736149997,31259.24302396
FRIDAv2.1,HD_ER_RCP85_3_CDD_20_10,World,CO2 Emissions|Energy,MtCO2/Year,18847.77803195,19116.45125718,20463.31843702,22801.57233926,25376.08557101,29308.1672655,32099.2143726,34264.77348796,35546.688790550004,37519.0930879,37895.50652891,34210.63286451,29684.40465223,25910.71598683,22710.5913042,20091.01734007,17905.18655239,16092.119846630001,14684.30849591,13616.027270719998,12695.418999549998,12305.84841065,12585.43718317,13017.713730279998,13214.062176899999,13339.977685759999,13325.034691429999,13175.01251886,13013.60570255,12850.19279082,12841.215328690001,12975.51570378,13324.550419609996,13672.672976289998,14058.226957049998
FRIDAv2.1,HD_ER_RCP85_3_CDD_20_10,World,CO2 Emissions|Food and Land Use,MtCO2/Year,7195.469298491,5900.326348989,5881.153898615,5633.619102199999,5182.006698413,5513.196164909001,5351.911510440999,5422.41351164,5207.120326863,5449.658638248,4823.644724822,5501.076843899,5741.621201049,6828.018039464,7791.836191675,8106.850602925,7693.397769739,7686.066044566,7416.094445545999,7001.7461434960005,6600.012335221,6917.087675446,7229.166025693,7054.773223846,6801.207171296999,6570.183837857,6317.4651731349995,6214.497279638,6110.732091485,5970.752547957,6126.310601,6258.136172211,6333.763439291,6621.3568802459995,6828.883964835
FRIDAv2.1,HD_ER_RCP85_3_CDD_20_10,World,Capacity|Electricity|Solar,GW,0.745,0.6556544283527,0.5589871446327,0.4445817185001,5.006595331992,34.6775534054,56.6327824412,149.37976802939997,521.0408405721998,2032.335813495,3575.7185765990002,4285.91547009,5466.472114706,7592.419910446998,9994.928443618,13011.967267769998,16133.614978079999,19059.58422786,21471.357239049998,23654.467817439996,25063.88529866,26832.81858764,28076.352363730002,29578.9833391,31024.74056302,32217.043594659997,33731.67663557,34846.9822307,35711.652423089996,35962.38338076,36248.22430247,36804.77018600999,37226.338086510004,37908.273831959996,38623.0165995
FRIDAv2.1,HD_ER_RCP85_3_CDD_20_10,World,Capacity|Electricity|Wind,GW,0.745,0.6556546466068001,0.558988014887,0.4654805338709999,0.5021916826144999,17.878918930559998,146.6908469669,463.8268777953,935.8331089528999,3565.0617565129996,6706.375069643,7318.627479716,8602.075917405,11226.34159991,13815.30708904,16818.786713399997,19823.690220239998,22366.4529067,24060.582370890002,25409.84715188,26489.21905908,27520.25348625,28401.31684,29427.70942683,30622.188937429997,32068.78984602,33062.52788735,34014.42441036,34565.390940729994,34918.985935239994,34941.03874375,35263.979525869996,36002.793408,36438.35803926,37133.55819135
FRIDAv2.1,HD_ER_RCP85_3_CDD_20_10,World,Capacity|Biomass,Mt/Year,6.380505104,22.04082521845,20.23563926945,33.020604250699996,45.91983207766,55.68719990964,137.67946291529998,191.6700371247,247.5955218463,414.90494144670004,405.01577642719997,501.9261711831,810.2347403269999,1508.734516567,2310.496087809,3174.938578034,4033.482673083,4876.1503496840005,5766.831058956,6556.479676369,7196.295173767,7991.335346661,9004.65443088,9989.16714697,10783.40088276,11477.07946299,12029.64214229,12564.60494143,13024.80482843,13265.69538573,13701.779491079998,14201.711624099999,14704.01993171,15500.14770018,16348.73915174
FRIDAv2.1,HD_ER_RCP85_3_CDD_20_10,World,Production|Biomass,Mt/Year,5.666528827789,19.79462565526,18.30225984073,29.82936382525,42.15898320705,50.3314895011,125.26743743280001,176.4656698804,228.3554266311,379.65767564969997,388.98450554289997,463.89313776029996,743.2578203766,1360.725830656,2091.812190284,2909.6182173509997,3747.1114265989995,4619.356848617,5505.574274629,6309.579968736999,6958.590483704,7693.629073201999,8654.344782492,9652.932389358,10458.40264486,11180.42613587,11772.154832859998,12321.67192302,12801.201765959999,13069.996557870001,13457.235713409998,13962.721048009998,14362.627404,15205.029081979997,16036.065979789999
FRIDAv2.1,HD_ER_RCP85_3_CDD_20_10,World,Capacity|Coal,c$,2213259000000.0,2165987257102.0,2238305470891.0,2530673082136.0,2866573501001.0,3455790062805.0,3921117228326.0,4079574690407.0,4157529759327.0,4436093807655.0,4450808317618.0,3726719314009.0,2899177063689.0,2250307894699.0,1739574999767.0,1343504581037.0,1037061850629.0,799615416747.2,615875936329.6,473607523805.7,363973428389.7,279358060949.8,215817994186.8,166251112152.7,127888956901.2,98215992299.62,75331969555.79999,57782541328.740005,44345144460.119995,34029554177.23,26219450091.37,20136046828.02,15490609414.300001,11914249929.41,9183670039.364
FRIDAv2.1,HD_ER_RCP85_3_CDD_20_10,World,Capacity|Gas,c$,2106663500000.0,2304971985586.0,2676869148461.0,3122562032985.0,3465894848031.0,3895413545858.0,4184383530250.0,4657602945956.0,5035073206588.0,5485492381181.0,5730177958241.0,5873156889053.0,5840232744267.0,5710895151951.0,5524112980049.0,5229155873254.0,4873458472240.0,4509240841888.0,4118321730264.0,3747317537199.0,3389130784087.9995,3112360121903.0,2996132517978.0,2931835760280.0,2885685944270.0,2804328504492.0,2692817000069.9995,2588693761840.0,2475795217584.0,2316839494191.0,2194217450306.0,2079609811084.0,1967443959377.0,1845253304420.0,1729543890872.0
FRIDAv2.1,HD_ER_RCP85_3_CDD_20_10,World,Capacity|Oil,c$,7583369000000.0,7719547594211.0,8333305736137.0,8946497397975.0,9639776672113.0,10508307804670.0,10667044427690.0,11305703819960.0,11464719993330.0,11567581560980.0,11585777808290.0,11185216756940.0,10385094026490.0,9610283600716.0,8832250768224.0,8073578728049.0,7355752675988.0,6648304094741.0,6044353588946.0,5496884882712.0,4986092786797.0,4629667955729.0,4499680384935.0,4433842109937.0,4381071381278.0,4282407970497.0,4203005698165.0,4090797445702.0,4004312229772.0,3855302830749.0,3733549614698.0,3590036047696.0,3503297324846.0,3360100646135.0,3226241982674.0
FRIDAv2.1,HD_ER_RCP85_3_CDD_20_10,World,Capacity|Electricity|Hydro,GW,483.12761624999996,564.475206707,631.0850886157,703.8152617317,752.2247247523001,821.2024044942,947.470549567,1098.948016783,1214.8371998950001,1255.447475123,1205.7407001269999,1230.3549881699998,1317.529149401,1419.422202617,1513.120224505,1586.016489653,1637.695502669,1670.3840736569998,1684.655351452,1686.534131725,1679.7334105529999,1684.232215192,1719.026188674,1757.6663243449998,1785.854173886,1802.143431328,1812.71396041,1814.5191939400002,1816.339338186,1810.229400443,1805.294745907,1802.69961652,1797.380821109,1794.155040485,1791.103043142
FRIDAv2.1,HD_ER_RCP85_3_CDD_20_10,World,Capacity|Electricity|Nuclear,GW,98.157245089,169.1200240561,228.8545973411,302.7039408409,349.99170003470005,363.9868410625,373.2687152762,386.0864020471,414.4168783568,445.9618746162,739.8726517571,1237.521706572,1958.153665246,2887.202900677,3966.490983451,5096.755774997,6192.947909288,7212.288588502,8142.971422844999,8980.809197203,9765.004524556,10275.8304729,10587.81754916,10875.834556789998,11168.63367027,11498.81097311,11802.97219627,12080.13658336,12322.153175239999,12427.69155299,12559.83709487,12736.01890729,12897.595340479998,13052.7640985,13212.432325039998
