Model,Scenario,Region,Variable,Unit,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2105,2110,2115,2120,2125,2130,2135,2140,2145,2150
FRIDAv2.1,HD_ER_RCP85_4_CDD_30_20,World,Temperature Anomaly,K,0.191702620603,0.16085265249,0.3890637704664,0.4215565421019,0.620525536077,0.7166172441318,0.795752940462,0.9148327626356001,0.9951477012387,1.111032303047,1.183246357804,1.256889769431,1.3344233788100002,1.384654592533,1.456658916959,1.473281701413,1.522820819112,1.537333102373,1.576954044034,1.584494171038,1.6004750290460001,1.615346921658,1.613147690644,1.63062583961,1.615980996529,1.627946294695,1.614514622024,1.6366629743410002,1.630511875587,1.647919808477,1.6249857193400001,1.646254202768,1.6311597226780001,1.638101362429,1.640069791508
FRIDAv2.1,HD_ER_RCP85_4_CDD_30_20,World,CO2 Emissions,MtCO2/Year,23565.790217409998,23387.314327329997,25601.52960196,27805.46531551,29726.90179989,33787.26109421,35945.64410798,37977.08344921,38678.118524590005,40184.0764581,39884.59171606,36983.311583589995,33289.39272879,30492.05610706,28113.5447677,26835.83512019,23921.38915527,22139.72806579,20218.50112062,18212.34853215,16518.02351943,15682.709296500001,15307.647531850002,15127.57670609,14755.98128604,14287.51037274,13704.20447052,13653.38947454,13121.84629969,12477.88497249,12134.62172144,11916.940424999999,11643.20185299,11376.10413541,11324.11151874
FRIDAv2.1,HD_ER_RCP85_4_CDD_30_20,World,CO2 Emissions|Energy,MtCO2/Year,18789.569827379997,18749.28040577,19924.12802315,22078.14212324,24200.29493892,27730.98327406,29937.38072539,31581.70638203,32444.83202163,33676.19419514,33665.802716720005,30084.55365967,26165.2414613,22818.09698291,19827.85890096,17355.081781,15108.80182509,13121.60478819,11334.68310803,9687.022953012001,8359.186674144,7389.105685999,6889.3105141979995,6629.541203705,6369.433400335,6087.746877976,5780.537640966,5466.206718278,5161.891201665,4838.419153790001,4570.769187524,4268.958463677,3971.43500823,3785.053397099,3533.712898047
FRIDAv2.1,HD_ER_RCP85_4_CDD_30_20,World,CO2 Emissions|Food and Land Use,MtCO2/Year,4314.376212468,4038.165920373,5051.897132194,4881.636905091,4602.031452954,4905.6076822059995,4722.756442968,4771.082051584,4512.134309746,4608.3032922229995,4064.707649376,4502.0496642299995,4698.422025765,5220.661543288,5761.258419999,6149.632062235,5598.179962026,5215.066341246,4849.369410802,4383.453656328001,3981.669390354,3873.266969904,3914.3474483180003,3813.321150076,3681.004199126,3443.109158195,3169.4098816210003,3018.510243785,2731.877318888,2600.941192194,2537.200390512,2494.4094252010004,2415.306710534,2362.7775399760003,2304.3343370039997
FRIDAv2.1,HD_ER_RCP85_4_CDD_30_20,World,Capacity|Electricity|Solar,GW,0.745,0.6555864928363,0.558847813135,0.44439795246839997,3.192648571925,15.90140651512,14.214425079129999,15.18756755482,97.69362065927001,462.2277460868,862.7042115209,1178.75209161,1513.115496611,2106.565360732,2358.763236507,2265.351960905,2029.9170028340002,1776.7305446189998,1385.8570745460001,982.5954912988,620.4301929178,368.1020477694,202.8319340109,107.1643303474,57.20363309714,22.56385797096,6.414665572964,0.9999122230057003,0.02828076431923002,1.7155296389210002e-12,1.107018036269e-12,8.460200720322001e-13,7.507937224404001e-13,7.022434012335001e-13,6.294967802233e-13
FRIDAv2.1,HD_ER_RCP85_4_CDD_30_20,World,Capacity|Electricity|Wind,GW,0.745,0.6555864928363,0.558847813135,0.4443978891021,0.3952475781769,13.17161678401,112.2376795841,369.9055578623,731.080798866,2243.957238393,3642.6400833830003,4434.967227094,5054.805450834,5895.117984236001,5978.885431479,5841.355954774001,5639.965483464,5102.297727544,4342.379870418999,3410.874600829,2479.422961994,1706.832467223,1173.2859805150001,766.1269585110999,497.7250340904,366.340371499,274.3922729781,206.39950736690002,123.65812484880001,70.29868533796,34.788523885320004,17.27487389786,5.292221079588002,0.7950980433839022,0.0003349169125471568
FRIDAv2.1,HD_ER_RCP85_4_CDD_30_20,World,Capacity|Biomass,Mt/Year,3.613491395,13.05891629097,11.1715834235,20.690431065229998,32.58351537235,41.86643802103001,114.3784787177,160.1622590513,196.0286072801,322.8368372236,294.8811197826,405.04087859009996,671.9236845972999,1281.442967984,1943.944770128,2612.607346387,3110.8485963850003,3381.329805492,3488.101571697,3455.351670634,3373.093001473,3309.888708058,3369.965698264,3486.90170868,3561.5396920880003,3593.529673902,3582.636321669,3514.2698643500003,3426.3391398030003,3320.870090246,3217.824434496,3188.1603866190003,3152.2176860860004,3065.4751146850003,3003.3527631399998
FRIDAv2.1,HD_ER_RCP85_4_CDD_30_20,World,Production|Biomass,Mt/Year,3.197078159768,11.71308997429,10.00204844742,18.62430316013,29.85298796472,37.887914477120006,103.7872161139,146.9213970484,182.070323414,298.4574013061,282.5371436851,372.14686927490004,620.5924608724,1177.93293372,1797.398200406,2448.738602534,2979.864404831,3276.684169662,3408.249479074,3401.309478141,3342.236344036,3267.2059797489997,3314.843903954,3417.726392551,3513.663372988,3550.552783679,3545.73199343,3501.329610516,3408.4343423170003,3318.8944746059997,3235.419936601,3197.56898578,3161.090824368,3076.310105555,3005.876498958
FRIDAv2.1,HD_ER_RCP85_4_CDD_30_20,World,Capacity|Coal,c$,2210644100000.0,2116023048636.0,2160000444763.0,2438142187780.0,2734290183525.0,3277798439686.0,3671632277779.0,3767802785270.0,3782211234760.0,3944177164345.0,3866532086472.0,3209246084764.0,2495133065516.0,1942957565361.0,1503543719357.0,1162256559248.0,896483644195.7,690218387705.4,530953691111.8,407598657148.6,312679788987.6,239854714420.1,184482848834.9,141117643763.5,107916694266.2,82391754507.9,62785278393.24,48006341652.35,36763298198.08,28128614236.14,21588404210.64,16478141363.64,12603488847.16,9640723594.156,7364347216.973001
FRIDAv2.1,HD_ER_RCP85_4_CDD_30_20,World,Capacity|Gas,c$,2101256500000.0,2229109258410.0,2554493044460.0,2982645653804.0,3288476900644.0,3674923973406.0,3899745230246.0,4289544023383.0,4596629672330.0,4902840559853.0,5043438215767.0,5008759387009.0,4842663634139.0,4484267404207.0,4063353770005.0,3630399794870.0,3196249114768.0,2781003904585.0,2391262119433.0,2028637980437.0,1706502719839.0,1480422321142.0,1354312541899.0,1233616948160.0,1008780890430.0,780229331314.1,604315356547.7,467981249640.5,361380498001.1,279087020874.3,215680859566.0,166617698308.8,128661319685.90001,99213911111.09,76451864324.08
