Model,Scenario,Region,Variable,Unit,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2105,2110,2115,2120,2125,2130,2135,2140,2145,2150
FRIDAv2.1,HD_D1,World,Temperature Anomaly,K,0.502528567101198,0.5140065786987995,0.6756807015853998,0.6752734085331998,0.8737040504141999,0.964065778064,1.06037143559,1.228082097738,1.3710607736059996,1.5857492080559996,1.755357341708,1.939773432612,2.158359012684,2.331080391798,2.50963691583,2.646780708944,2.794164796154,2.910746796818,3.050433950698,3.1514152958119994,3.258531364326,3.367637063948,3.457447765982,3.561022836376,3.633914399654,3.72041577712,3.789125180098,3.872176058088,3.926946440576,4.00375132348,4.075765357421999,4.174008256367999,4.254695864978,4.329295718551999,4.3954633375439975
FRIDAv2.1,HD_D1,World,CO2 Emissions,MtCO2/Year,26424.6374219,25222.59721874,26634.22119572,28767.89413108,31119.43593994,35595.25437116,38588.64782626,41128.51196438,42434.92125864,44781.96832642,44877.62386612,42190.17553264,37911.14310768,34877.56364284,32219.64900454,29864.881822939988,27659.02032224,25812.34054248,24304.79639092,22874.5319826,21631.1432661,21366.77521164,21552.87541846,22031.58409936,23031.03434734,23497.52988242,23775.18871326,25000.48224651998,24926.17870912,25401.101445199994,25984.534903279982,25958.20928146,26549.58475001997,26749.32964956,26629.68441078
FRIDAv2.1,HD_D1,World,CO2 Emissions|Energy,MtCO2/Year,18847.91661446,19119.99196082,20461.82313416,22800.53162748,25375.91502008,29307.66750398,32095.00700954,34261.84342116,35501.999232279995,37398.42371592,37776.16778786,33935.38834626,29443.85791306,25448.1622207,22055.82748302,19166.48452716,16707.45392976,14600.83743774,12791.81192486,11284.61584174,9973.974939752,9079.78898016,8738.16811467,8602.623345093998,8515.476577843998,8430.569089355999,8294.66030884,8118.958646369999,7908.578910273999,7675.360392897999,7456.017284761999,7221.520393519999,7039.138983315999,6836.199274103999,6635.160712063999
FRIDAv2.1,HD_D1,World,CO2 Emissions|Food and Land Use,MtCO2/Year,7196.686996262,5895.026438983999,5887.86649855,5645.585280978,5191.922809666,5521.218528764,5351.52492015,5428.585280269999,5194.195494078,5314.576034862,4796.448463914,5278.300100132,5487.400752216,6007.498096432,6414.869602683999,6430.914462821999,6311.018774343999,6070.120240094,5865.973037807999,5584.520492316,5395.569497881999,5345.809216625999,5441.666452656,5485.539516123999,5420.812306886,5391.139235771999,5324.264366908,5365.825760778,5304.337261342,5338.354730948,5363.673285883999,5371.259017118,5372.743779139999,5482.838173178,5430.667793261997
FRIDAv2.1,HD_D1,World,Capacity|Electricity|Solar,GW,0.745,0.6556544279288,0.5589871513806,0.4445817949436,5.000246505548,34.63014694955999,56.56091234461999,148.1927190963999,515.8862385704,1418.5479628019996,2889.995564124,3494.022913655999,4593.284646595998,6318.445369267999,8194.3872651,10464.23355276,12435.592309939995,14177.522374739996,15364.733848499996,16577.755296479998,17630.242252199998,18656.65615088,19555.84067282,20460.05453302,21540.1334058,22774.12991078,23724.11712374,24454.827160319983,24954.48108656,25491.40314144,25836.86967702,26403.30390156,26884.97389517998,27382.48375494,27980.97750625999
FRIDAv2.1,HD_D1,World,Capacity|Electricity|Wind,GW,0.745,0.6556546462342,0.5589880095199999,0.4640560193377995,0.5013452919651997,17.87772858752,146.58495854539996,463.8211656454,935.1402731623998,2740.340610758,6331.740013457999,6991.268322647999,7261.701543487999,8919.866123981998,10541.62447446,12314.437569539998,14117.063833839997,15437.296175139998,16210.094778679992,16879.5978763,17472.206113479995,18212.181398599994,18804.081825919995,19513.000274339985,20405.27701872,21179.74839788,22059.5340043,22749.148817839992,23087.31978528,23235.92145578,23392.23398016,23983.43108604,24361.05589858,24727.01008732,25246.06740749999
FRIDAv2.1,HD_D1,World,Capacity|Biomass,Mt/Year,6.3826063296,22.10499200198,20.23278168084,32.85986840197999,45.87302037905999,55.70220368554,137.4314138246,191.91110160719995,246.8270284592,336.503946397,269.5846779215999,334.4844223541999,588.6198119658,1031.8176113599998,1543.17796917,2069.3012197359994,2490.0071740999992,2833.897391146,3084.664171186,3262.118895962,3403.0511095539987,3582.8578577859994,3877.45172063,4178.611940026,4452.616559744,4700.176367624,4864.058758216,4972.403476354,5041.268543862,5040.964475483999,5072.134044334,5097.530328441999,5109.645859271998,5131.874057438,5148.435307489998
FRIDAv2.1,HD_D1,World,Production|Biomass,Mt/Year,5.664902732536,19.84892641508,18.29404673862,29.77530413616,42.08610594298,50.36814126976,125.1991272604,176.4568813962,227.9575167936,312.6322410136,258.6655595385997,312.1680558216,540.454547275,946.785962206,1425.503121158,1930.708457552,2368.942787352,2714.8235824299986,2977.712653525999,3171.67477093,3321.046670998,3498.342902374,3760.069127466,4066.350209123999,4337.145285954,4589.06685694,4786.478937511999,4898.013236344,4966.515825149999,4995.056727512,5025.274628846,5052.244167317999,5064.375278311999,5073.892416542,5092.95295247
FRIDAv2.1,HD_D1,World,Capacity|Coal,c$,2213282600000.0,2166767780152.0,2238177034488.0,2530162373568.0,2866571868440.0,3455718890958.0,3920920138536.0,4078132486838.0,4151068723110.0,4421115757564.0,4442631323704.0,3721023074750.0,2892198011374.0,2242177381276.0,1734557519668.0,1340257497316.0,1034874033388.0,797933765336.6,614306701971.0,472408340666.6,363018070768.8,278435303866.8,213591528697.2,163864532767.0,125645804557.0,96270778240.54,73756218282.26001,56534028617.64,43358019869.36,33270450182.76,25540436485.04,19618951737.86,15067979906.12,11595940185.62,8922064727.982
FRIDAv2.1,HD_D1,World,Capacity|Gas,c$,2106686800000.0,2305335954384.0,2676692813006.0,3122351236208.0,3465602755690.0,3894577290544.0,4183340810772.0,4657403639024.0,5029298126282.0,5461805288860.0,5732464423586.0,5840426205837.999,5802940803738.0,5668051385619.999,5477235276228.0,5193052900480.0,4843975550810.0,4482643592476.0,4100281391738.0,3731860484402.0,3368852699225.9995,3103123773315.9995,2988893941566.0,2933624402545.9995,2903340606045.9995,2820054214781.9995,2723488628639.9995,2625238374588.0,2524019538204.0,2401806135045.9995,2288332336738.0,2179265950405.9995,2057489790868.0,1943502813942.0,1830143588686.0
